id,URL,party,timestamp,type,message,link,comments_count,shares_count,reactions_count,like_count,love_count,wow_count,haha_count,sad_count,angry_count
42,https://www.facebook.com/DiePARTEI/posts/2168096473226369,DiePARTEI,2019-04-29T19:13:42Z,photo,Politik zum Mitmachen... Smiley!,https://www.facebook.com/DiePARTEIZweibruecken/photos/a.1940983299454791/2418859758333807/?type=3,13,8,259,212,15,0,31,0,1
43,https://www.facebook.com/SPD/posts/10156367035182749,SPD,2019-04-29T12:50:40Z,photo,"Lars Klingbeil macht klar: ""Unser Hauptgegner in diesem Wahlkampf ist die Union."" Die Konservativen wollen Europa nur verwalten. Wir wollen ein Europa des sozialen Zusammenhalts gestalten. Unsere 5 Punkte für ein soziales Europa ➡️ https://www.spd.de/europa-ist-die-antwort/kommt-zusammen/  #EuropaistdieAntwort",https://www.facebook.com/SPD/photos/a.73469452748/10156367034252749/?type=3,203,723,845,703,46,0,86,2,8
44,https://www.facebook.com/alternativefuerde/posts/2239030886163866,alternativefuerde,2019-04-30T19:02:07Z,video,2. Teil unserer Live-Übertragung aus Essen: Es erwarten Sie der Innenpolitische Sprecher der AfD-Fraktion im Deutschen Bundestag Dr. Gottfried Curio und unser Bundessprecher und Spitzenkandidat zur EU-Wahl Prof. Dr. Jörg Meuthen.  Viel Vergnügen!,https://www.facebook.com/alternativefuerde/videos/2239030886163866/,2862,846,2781,2279,450,8,28,2,14
45,https://www.facebook.com/VoltDeutschland/posts/411431662740892,VoltDeutschland,2019-04-30T11:16:00Z,photo,"Get to know us!  In den verbleibenden Wochen vor der Europawahl stellen wir euch jeden Tag eine(n) unserer Kandidat*innen vor. Los geht es heute mit Robin Dießner. „Umweltschutz geht uns alle an!“- Klimapolitik liegt Robin besonders am Herzen, genauso wie die jungen Bewegungen zu diesem Thema. Zu Fridays for Future Deutschland sagt Robin:„Streikt weiter für mehr Klima.- und Umweltschutz und stellt die richtigen Fragen an die Gesellschaft! Volt steht an eurer Seite!“ #WeilDasKlimaKeinenLangenAtemHat #GetToKnowUs #votevolt #jetztbistdudran  🌳♻️💜",https://www.facebook.com/VoltDeutschland/photos/a.142697006281027/411431239407601/?type=3,2,9,78,78,0,0,0,0,0
46,https://www.facebook.com/CSU/posts/10157114397165688,CSU,2019-04-30T11:01:25Z,photo,Der Freistaat bleibt auf Erfolgskurs: Die Arbeitslosenquote in Bayern hat im April wieder die Drei-Prozent-Marke unterschritten.,https://www.facebook.com/markus.soder.75/photos/a.708011275939219/2645986578808336/?type=3,34,3,134,105,3,1,24,0,1
47,https://www.facebook.com/VoltDeutschland/posts/410661132817945,VoltDeutschland,2019-04-30T10:42:00Z,video,"Arte begleitete Volt und unseren Spitzenkandidaten Damian Boeselager über Monate hinweg auf dem Weg zur Europawahl 2019. Ein toller Bericht über unsere junge Partei, den ihr unbedingt gesehen haben müsst!  https://www.youtube.com/watch?v=_CZmQIz0SjY  #votevolt #EP2019 #jetztbistdudran #Europawal",https://www.youtube.com/watch?v=_CZmQIz0SjY,8,107,270,256,10,0,4,0,0
48,https://www.facebook.com/alternativefuerde/posts/2389724124391246,alternativefuerde,2019-04-30T05:55:00Z,photo,"++ Nach dem Massaker an Christen: Sri Lanka verbietet Burkas! ++  Das Land, das jahrelang im blutigen Bürgerkrieg versank, versucht seit Jahren wieder zu Frieden und Miteinander zu finden. Der Anschlag mit hunderten Verletzten und Toten hat tief ins Mark getroffen.  Als Folge darauf verbietet das Land nun die traditionelle muslimische Verhüllung der Frau, die auch hierzulande von breiten Bevölkerungsschichten abgelehnte Burka. Ab heute gilt der Erlass. Man argumentiert nachvollziehbarerweise mit der öffentlichen Sicherheit. Ordnungskräfte und Bevölkerung sollen auf den ersten Blick erkennen können, wen sie vor sich haben.  Nachdem sich eine Mutter mit Baby im Bauch und drei kleinen Söhnen an der Hand in die Luft sprengte, um ihrem Attentäter-Ehemann nachzufolgen, absolut verständlich. Zum Anschlag hat sich der IS bekannt. Außerdem gehen die Ermittler davon aus, dass eine lokale, islamistische Terrorgruppe, der National Tawheed Jamath, Beihilfe geleistet hat.  Sri Lanka, dass sich seit Jahren so sehr darum bemüht, mit allen Kulturen zum Frieden zu finden, hat die Reißleine gezogen. Das ist absolut korrekt und nur folgerichtig. Als bei uns 2016 das Massaker am Berliner Breitscheidplatz stattfand, wurde der Opfer zunächst nicht einmal gedacht. Erst ein Jahr später holte die Politik dies nach. Bis heute gibt es keinerlei Konsequenzen.   Als AfD fordern wir seit jeher, die Burkas als sichtbares Zeichen des radikalen Islams und der Abgrenzung zu unserer Lebensweise zu verbieten. Wann ist es endlich in Deutschland soweit?   https://www.afd.de/grundsatzprogramm (Seite 98)   https://edition.cnn.com/2019/04/28/asia/sri-lanka-bans-burqa/index.html  https://www.facebook.com/alternativefuerde/posts/2383586568338335",https://www.facebook.com/alternativefuerde/photos/a.542889462408064/2389886244375034/?type=3,482,1969,8641,8235,343,30,21,4,8
49,https://www.facebook.com/oedp.de/posts/10157185353839568,oedp.de,2019-04-30T13:52:20Z,photo,"NA",https://www.facebook.com/prof.dr.klausbuchner/photos/a.1376301442616665/2288682131378587/?type=3,3,1,33,32,1,0,0,0,0
50,https://www.facebook.com/alternativefuerde/posts/290722075194144,alternativefuerde,2019-04-30T17:18:13Z,video,"+++ Herzlich willkommen zur AfD-Europawahlveranstaltung aus Essen! +++ Es sprechen heute Abend Thomas Röckemann MdL. AfD Landessprecher NRW, Guido Reil (Listenplatz 2 und Gastgeber), Martin Schiller (Listenplatz 16 und Landesvorstandsmitglied), Gottfried Curio, Prof. Dr, Gunnar Beck (Listenplatz 10) und unser Spitzenkandidat zur Europawahl Prof. Dr. Jörg Meuthen.  Viel Vergnügen!",https://www.facebook.com/alternativefuerde/videos/290722075194144/,2246,635,2692,2218,433,7,16,3,15
51,https://www.facebook.com/freie.waehler.bundesvereinigung/posts/1264648007020556,freie.waehler.bundesvereinigung,2019-04-30T21:59:00Z,photo,"Soziale Rechte müssen mit technologischen Entwicklungen Schritt halten  Wir FREIE WÄHLER wollen bestehende Rechtsvorschriften stets überprüfen und modernisieren, falls neue technologische Entwicklungen wie etwa im Bereich der Digitalisierung dies erfordern. Arbeit 4.0 darf nicht zum Nachteil von Arbeitnehmerinnen und Arbeitnehmern werden  https://www.unsereheimateuropa.de/unsere-politik/lebensqualitaet/  #UnsereHeimatEuropa",https://www.facebook.com/freie.waehler.bundesvereinigung/photos/a.204390103046357/1264647433687280/?type=3,2,17,35,34,0,0,1,0,0
52,https://www.facebook.com/CSU/posts/10157114285310688,CSU,2019-04-30T09:37:17Z,photo,"Die Erfolgsbilanz am bayerischen Arbeitsmarkt hält an:  2,8 Prozent ist die niedrigste jemals in einem April gemessene Arbeitslosenquote. Noch nie sind so viele Menschen in Bayern einer Arbeit nachgegangen wie derzeit, so die bayerische Arbeitsministerin Kerstin Schreyer.",https://www.facebook.com/CSU/photos/a.311521140687/10157114273540688/?type=3,119,63,466,372,3,11,75,0,5
53,https://www.facebook.com/FDP/posts/10157217686652250,FDP,2019-04-30T15:51:42Z,photo,"Auch Du sollst Europa 🇪🇺 kennenlernen – unabhängig von Deinen Eltern. Wir wollen, dass alle Schülerinnen und Schüler mindestens ein halbes Jahr in einem anderen EU-Land zur Schule gehen können. 💪  PS: Auch für Studierende und Auszubildende 😀 #ChancenNutzen 🚀",https://www.facebook.com/FDP/photos/a.82276712249/10157217595322250/?type=3,70,63,770,722,31,2,10,1,4
54,https://www.facebook.com/DiePARTEI/posts/2169328619769821,DiePARTEI,2019-04-30T16:15:26Z,video,Lisa på en stor tur!,https://www.facebook.com/DiePARTEIHH/videos/462920301116685/,8,12,90,70,5,1,13,0,1
55,https://www.facebook.com/DiePARTEI/posts/2169130243122992,DiePARTEI,2019-04-30T13:36:46Z,photo,"NA",https://www.facebook.com/MartinSonnebornEU/photos/a.665725823489212/2295781377150307/?type=3,28,13,533,408,15,3,107,0,0
56,https://www.facebook.com/CSU/posts/10157115334510688,CSU,2019-04-30T20:17:23Z,photo,"#Klartext von Manfred Weber, dem Spitzenkandidaten von CDU und CSU für die Europawahl am 26. Mai 2019",https://www.facebook.com/manfred.weber/photos/a.607854129252955/2279376552100696/?type=3,247,29,492,177,2,3,255,0,55
57,https://www.facebook.com/B90DieGruenen/posts/10158273910688219,B90DieGruenen,2019-04-30T16:44:42Z,video,Vor genau 15 Jahren ist Europa weiter zusammengewachsen und feierte damals den Beitritt von zehn neuen Mitgliedsländern und die Überwindung von Grenzen und Mauern zwischen Ost und West. Lasst uns gemeinsam diesen Mut auch in Zukunft finden und für Frieden und Zusammenhalt in Europa einstehen!,https://www.facebook.com/B90DieGruenen/videos/448593075947082/,55,147,397,332,47,3,10,1,4
58,https://www.facebook.com/FDP/posts/10157215002602250,FDP,2019-04-30T07:03:00Z,photo,"#Fachkräftemangel und hohe #Jugendarbeitslosigkeit – beides steht sich in der EU 🇪🇺 gegenüber. Wir wollen  eine Europäische Ausbildungsagentur gründen, die jungen Menschen und Arbeitgebern offenstehen. 💪 Die freie Ausbildungsplätze auch in anderen EU-Mitgliedstaaten vermittelt. 👉 Dazu wollen wir für Schul-, Ausbildungs- und Hochschulabsolventen den Zugang in die Ausbildungs- und Arbeitsmärkte anderer Mitgliedstaaten so leicht wie möglich machen.  #ChancenNutzen 🚀",https://www.facebook.com/FDP/photos/a.82276712249/10157214990067250/?type=3,20,22,190,175,12,0,3,0,0
59,https://www.facebook.com/alternativefuerde/posts/2390252524338406,alternativefuerde,2019-04-30T11:56:00Z,photo,"++ CO2-Steuer ist auf dem Weg: Die große Steuererhöhung kommt! ++  Es ist unfassbar! Die GroKo steht allem Anschein nach wohl unmittelbar vor der Einigung auf eine CO2-Abgabe. Der Fiskus freut sich schon.  Nichts, was produziert wird, kommt ohne Energie aus und steht damit im Verdacht, das Klima mit CO2 zu belasten. Dieses kommt zwar seit etlichen Millionen Jahren bestens mit der in der Natur vorliegenden chemischen Verbindung zurecht, aber für Argumente, die der Vernunft verpflichtet sind, sind die Klimaaktivisten seit jeher taub und blind. Umso erstaunlicher, dass die Bundesregierung nun ihrem endzeitlichen Wehklagen entgegenkommt. Zumindest vordergründig, denn mit der Hysterie ums CO2 lässt sich ganz ausgezeichnet Kasse machen.  Eine entsprechende Steuer soll nun für etliche Milliarden Mehreinnahmen sorgen. Damit steht den Bürgern die größte Steuererhöhung des Jahrhunderts ins Haus. Angefangen bei den fossilen Brennstoffen wie Heizöl, Gas oder dem Derivat Benzin bis hin zum Brötchen vom Bäcker drohen saftige Preiserhöhungen. Abgerechnet wird tonnenweise mit 20 bis 50 Euro mehr. Dadurch verteuert sich alles. Vom Fleisch über die Energie bis hin zur Reise. Selbst wer sich darum bemüht, ökologisch zu leben, bekommt die CO2-Abgabe deutlich zu spüren.   Natürlich trifft es erneut die Armen unserer Gesellschaft am meisten. Wo sie sich schon dank verpfuschter Energiewende im Winter warmzittern müssen, setzt es bald beim Einkauf noch Extrakosten, die sich das Jahr über auf etliche Milliarden mehr für Vater Staat auswachsen. Die Bürger dagegen werden für eine apokalyptische Dsytopie geschröpft, die ihresgleichen sucht. Für die GroKo eine Win-Win-Situation: Mehreinnahmen und ein Knicks vor Gretas grünen Jüngern, die bald wählen dürfen. Besonders irritierend: Ausgerechnet die Industrie klatscht Beifall. Deutschland ist wirklich verrückt geworden.  https://www.t-online.de/nachrichten/deutschland/innenpolitik/id_85655212/co2-steuer-groko-einigt-sich-laut-bericht-auf-aufgabe-fuer-kohlenstoffdioxid.html",https://www.facebook.com/alternativefuerde/photos/a.542889462408064/2391303560899969/?type=3,1504,3138,4395,964,3,28,92,54,3254
60,https://www.facebook.com/DiePARTEI/posts/2168841016485248,DiePARTEI,2019-04-30T08:52:56Z,photo,Smiley!  #NoraPalmerWählen #FürTübingenReichts,https://www.facebook.com/PARTEITuebingen/photos/a.1263570550373437/2342410509156097/?type=3,47,44,1061,759,57,2,243,0,0
61,https://www.facebook.com/alternativefuerde/posts/2391387427558249,alternativefuerde,2019-04-30T15:38:00Z,photo,"++ Kein Mitleid für Zirkustiere: Frau Klöckner ist das Tierwohl egal ++  Wenn man ein Zirkustier ist, hat man von Landwirtschaftsministerin Julia Klöckner nichts zu erwarten. Für sie ist es völlig in Ordnung, wenn Raubkatze und Co. dort ihr Leben fristen müssen.  Wildtiere gehören nicht in den Zirkus. Wer einmal den leeren Blick von Elefanten, Bären und Giraffen gesehen hat, weiß instinktiv, dass sie in der Manege mit ihrem Drill völlig fehl am Platz sind. Und nicht nur da. Die Unterbringung dieser großen Tiere in beengten Boxen und der oft hunderte Kilometer weite Transport zum nächsten Auftritt tun ihr Übriges. Frau Klöckner ist das egal. Sie träumt von artgerechter Haltung hinter Gittern.  Ja, Wildtiere, die scheinbar so gefügig ihre Kunststücke aufführen, faszinieren auf ihre Weise und lassen Kinderaugen leuchten. Dennoch sind wir heute sensibel für die Bedürfnisse der Tiere. Ein guter Zirkus kann auch durch seine menschlichen Akteure begeistern. Elefanten, Raubkatzen, Bären und all die anderen Vierbeiner gehören nicht ins Zelt. Wer sie bestaunen möchte, ist in den vielen Zoos und Tierparks genau richtig, wo eine naturnahe Unterbringung zum Wohle des Tiers vielfach umgesetzt werden kann.  Warum die Wildtiere Frau Klöckner offenbar völlig egal sind, ist nicht nachzuvollziehen. Eine breite Front aus Ministern und Senatoren der Agrarressorts der Länder hatte das Verbot der Haltung bestimmter Tierarten im Sinne von Artikel 20a GG längst gefordert. Dem gilt es dringend nachzukommen. Das muss auch die ehemalige Weinkönigin verstehen. Ein Kurswechsel zum Tierwohl ist dringend angezeigt, nicht nur, um das Leid der Zirkustiere zu beenden, sondern auch beim erbarmungslosen Kükenschreddern, das Klöckner seit Monaten aussitzt.  https://rp-online.de/politik/deutschland/tierschutz-landwirtschaftsministerin-julia-kloeckner-gegen-verbot-von-zirkustieren_aid-38443393",https://www.facebook.com/alternativefuerde/photos/a.542889462408064/2391468930883432/?type=3,452,670,1850,778,6,13,13,161,879
62,https://www.facebook.com/CSU/posts/10157114495540688,CSU,2019-04-30T13:00:01Z,link,"Bürokratieabbau in Bayern schreitet voran:   Ziel ist es, Bürgern, Kammern, Verbänden und der Wirtschaft durch Abbau von Bürokratie und unnötigen Vorschriften mehr Freiheit und Eigenverantwortung zu ermöglichen.",https://www.csu.de/aktuell/meldungen/april-2019/buerokratieabbau-schreitet-voran/,20,13,89,61,1,1,25,1,0
63,https://www.facebook.com/freie.waehler.bundesvereinigung/posts/1264686043683419,freie.waehler.bundesvereinigung,2019-04-30T16:00:01Z,link,"Europawahlcheck mit unserem FREIE WÄHLER Europakandidaten Stephan Wefelscheid   Sieben Kurzvideos zu zentralen Fragen und Herausforderungen in Europa (Themen u.a. Diesel-Krise, Flüchtlingspolitik und Kampf gegen Billiglöhne).  Jeder Kandidat hatte auf dem ""heißen Stuhl"" pro Thema nur einen Versuch und nur eine Minute Zeit. Politik auf den Punkt gebracht! Schauen Sie rein!",https://www.swr.de/swraktuell/wahl/wahl-rp/europawahl-rp/europawahlcheck-rp-2019-102.html,0,2,9,8,0,1,0,0,0
64,https://www.facebook.com/DiePARTEI/posts/2168834786485871,DiePARTEI,2019-04-30T08:45:38Z,photo,Smiley!,https://www.facebook.com/PARTEITuebingen/photos/a.1263570550373437/2342410509156097/?type=3,9,6,264,193,9,2,60,0,0
65,https://www.facebook.com/Piratenpartei/posts/10157291301352783,Piratenpartei,2019-04-30T06:57:53Z,link,"""Artenschwund und Klimawandel würden besonders indigene Völker und arme Bevölkerungsteile treffen. Zudem seien Subventionen für nicht-nachhaltige Fischerei, industrielle Landwirtschaft, Viehzucht, Wald- und Bergbau und Bioenergie ineffizient und würden den Überkonsum befeuern.""  Bericht über einen sich im Entwufstadium befindenen UN-Reprot: https://www.geo.de/natur/nachhaltigkeit/21267-rtkl-un-report-eine-million-arten-betroffen-das-sechste-massenaussterben?  Hierzu: Der Abschnitt Landwirtschaft und Fischerei aus dem gemeinsamen europäische Wahlprogramm der PIRATEN: https://www.piratenpartei.de/europawahl-2019/europaeisches-wahlprogramm/landwirtschaft-und-fischerei/",https://www.geo.de/natur/nachhaltigkeit/21267-rtkl-un-report-eine-million-arten-betroffen-das-sechste-massenaussterben,3,102,55,29,0,0,0,22,4
66,https://www.facebook.com/CSU/posts/10157080215650688,CSU,2019-04-30T04:00:00Z,photo,"Heute starten in Bayern die Abiturprüfungen - Wir wünschen allen Prüflingen alles Gute und viel Erfolg! Toi, toi, toi!",https://www.facebook.com/CSU/photos/a.311521140687/10157080163785688/?type=3,7,55,174,172,2,0,0,0,0
67,https://www.facebook.com/linkspartei/posts/10155837444755683,linkspartei,2019-04-30T17:22:00Z,photo,"Der Europäische Gerichtshof hat heute geurteilt, dass die im Rahmen des CETA-Abkommens geplanten Investitionsschutz-Schiedsstellen möglich sind. ""Wenn geltendes EU Recht eine Paralleljustiz für Konzerne zulässt, dann muss der Rechtsrahmen geändert werden."", unser Spitzenkandidat zur Europawahl Martin Schirdewan.",https://www.facebook.com/linkspartei/photos/a.60691390682/10155837444470683/?type=3,15,68,427,398,8,4,1,12,4
68,https://www.facebook.com/tierschutzpartei/posts/2305064496182728,tierschutzpartei,2019-04-30T16:20:00Z,photo,"Aus unserem Europawahlprogramm, Kapitel 2: Agrarpolitik und Fischerei:  • Die Fangquoten in europäischen und polaren Gewässern müssen drastisch reduziert werden, damit sich die Fischbestände wieder erholen. Die Einbindung des Europäischen Parlaments bei der Festlegung der Gesamtfangmengen ist hier notwendig. • Die Ausplünderung von Fischbeständen vor den Küsten Afrikas durch EU-Mitgliedstaaten ist durch Richtlinien umgehend zu stoppen oder wenigstens zu begrenzen. • Der sogenannte Beifang ist anzulanden und darf nicht mehr als zwei Prozent der gesamten Fangmenge überschreiten. • Grundschleppnetze sind ausnahmslos zu verbieten. • Zur Erhaltung der maritimen Artenvielfalt ist ein konsequentes Verbot für die Mitgliedstaaten der EU hinsichtlich des Fischens und des Imports von gefährdeten Arten unabdingbar. • Angesichts der stark negativen ökologischen Folgen sowie der Auswirkungen auf das einzelne Tier sind wir für einen schrittweisen Rückbau von Aquakulturen. Bis dahin sind strenge Anforderungen hinsichtlich „Besatzdichte“, Futterqualität und Umweltschutz an diese Art der Tierhaltung zu stellen. Unter all den hier angesprochenen ökonomischen und umweltpolitischen Themen darf unter keinen Umständen vergessen werden, dass Fische empfindungsfähige Lebewesen sind, die ein ausgeprägtes Sozialverhalten mit klaren Verbänden und Strukturen besitzen, und nicht zuletzt aus diesem Grund die Fischereipolitik auch im Sinne des Tierschutzes novelliert werden muss.  Das ganze Programm findet ihr hier: https://www.tierschutzpartei.de/europawahlprogramm-2019/",https://www.facebook.com/Tierschutzpartei/photos/a.125553314133868/2305061819516329/?type=3,1,49,105,98,7,0,0,0,0
69,https://www.facebook.com/linkspartei/posts/10155829480310683,linkspartei,2019-04-30T10:22:39Z,video,"Den Konzernen Druck machen. Für gute Arbeit, gegen Befristung und Leiharbeit. Für mehr Zeit zum Leben. Hier und in Europa.",https://www.facebook.com/linkspartei/videos/1350023358488786/,30,149,292,267,20,0,5,0,0
